,name,date,headline,intro
1562,ntv,02/06/2021,Papst;Deutschland;Titel;verhelfen,-
1563,ntv,02/06/2021,USA;Kanada;legen;Kinderimpfungen,-
1564,ntv,02/06/2021,Tokioter;Olympia;denken,Corona;Pandemie;überwinden;Tokio;halten;fest;verschoben;Olympische;Sommerspiele;abhalten;verständlich;aktuell;Lage;gefährlich;Meinung;Bewohner;Tokio;fallen;unterschiedlich
1565,ntv,02/06/2021,EU;setzen;Reisefreiheit,Corona;Krise;Grenze;Schengen;Raum;unkoordiniert;pauschal;schließen;Zusammenarbeit;EU;Staat;künftig;kontrolliert;vonstattengeht;neu;Kodex;Polizeizusammenarbeit;vereinheitlichen;System;planen
1566,ntv,02/06/2021,Kim;schaffen;Stellvertreter,Nordkorea;schaffen;Diktator;Kim;Machtstrukturen;Insider;zufolge;künftig;offiziell;Stellvertreter;Partei;geben;tatsächliche;Nummer;2;Nordkorea;ander
1567,ntv,02/06/2021,Polisario;Chef;Ghali;verlässt;Spanien,spanische;Justiz;verhängen;Untersuchungshaft;Chef;Unabhängigkeitsbewegung;Westsahara;Entscheidung;dürfen;Beziehung;Spanien;Marokko;Bezug;Migrationskrise;Exklave;Ceuta;belasten
1568,ntv,02/06/2021,Reform;Pflegekräften;Geld;bringen,fehlen;Deutschland;Pflegekräfte;Grund;dürfen;Bezahlung;Pflegereform;ändern;Bundeskabinett;Weg;bringen;Paket;schlagen;sofort;Skepsis;seitens;betroffen;Verband;entgegen
1569,Welt,04/06/2021,Gebrannter;Käsekuchen;Zitronenkaramell,baskisch;Käsekuchen;dunkel;Kruste;cremigen;fast;puddingartigen;Kern;sagenhaft;unkompliziert;Zubereitung;Rezept;abgespeckt;zitronige;Zuckerschicht;ergänzen;Kuchen;abverlangen;Freude;schenken
1570,ntv,02/06/2021,Blome;SPD;geraten;sogar;Schatten;FDP,-
1571,ntv,02/06/2021,Verheerender;Brand;versenken;Iran;groß;Kriegsschiff,-
1572,ntv,02/06/2021,Pflegereform;Finanzierung;Solidarität;fragen,-
1573,ntv,02/06/2021, ;Krankenkasse;stehen;Hammer;Amboss,-
1574,ntv,02/06/2021,Grüner;verlieren;spitzen;Baerbock;rutschen,-
1575,Welt,04/06/2021,Reporter;Präsident;Reiselust;packen,riesig;Entfernung;großartige;Natur;Geschichte;Anfassen;Amerika;fantastisch;Reiseland;Amerikaner;Volk;einfach;gerne;unterwegs;lieb;komfortabel;Zuhause;Rad
1576,ntv,02/06/2021,Morphosys;kaufen;US-amerikanischen;Krebsspezialisten,Biotechnologieunternehmen;Morphosys;stellen;Therapie;Krebs;Mittelpunkt;greifen;US-amerikanischen;Spezialist;Deal;lässt;bayerisch;Firma;Abtreten;Lizenzgebühren;bezahlen
1577,ntv,02/06/2021,Milliardär;Impfstoff;Taiwan;kaufen,Taiwan;Impfkampagne;laufen;schleppen;Druck;China;lässt;Verhandlung;Impfstoffhersteller;Biontech;scheitern;Regierung;Taipeh;Deutschland;vermitteln;taiwanesische;Milliardär;Terry;Gou;Plan
1578,ntv,02/06/2021,Münchner;Startup;sammeln;Milliarde,verkünden;deutsch;Startup;Mega;Finanzierung;Diesmal;nehmen;Celonis;Milliarde;Dollar;Investor;rasante;Expansion;voranzutreiben;Konzern;lassen;Ablauf;Celonis;durchleuchten;effizient;gestalten
1579,ntv,02/06/2021,Einzelhandel;schwächelt;Notbremse,Wirkung;Bundesnotbremse;Pandemiegeschehen;Deutschland;umstritten;Umsatz;Einzelhandel;Fall;Einfluss;zeigen;aktuell;Datum;Onlinehandel;zulegen;fallen;Umsatz;Lebensmittel;schlecht;erwarten
1580,Welt,03/06/2021,gelingen;Maibock;Fenchelsalat;Kichererbsenpüree,Juni;Jagdsaison;Maibock;Reh;frisst;Beste;zarte;Knospe;Trieb;schmecken;Fleisch;fein;perfekt;eignen;Kurzbraten;brauchen;schwer;Soße
1581,Welt,03/06/2021, ;Helmut;Schmidt;schwören;Führer;Treue,Tiefpunkt;angesichts;NS;Verbrechen;stets;diffizil;deutschen;israelisch;Beziehung;1981;griff;Ministerpräsident;Menachem;Begin;Bundeskanzler;3;Juni;erreichen;Streit;Höhepunkt
1582,ntv,02/06/2021,Raser;Moers;stehen;erneut;Gericht,illegal;Autorennen;Moers;unbeteiligt;Frau;ums;Leben;Raser;lebenslang;Freiheitsstrafe;verurteilen;Bundesgerichtshof;heben;Urteil;neu;verhandeln
1583,ntv,02/06/2021,West;Virginia;werben;spektakulär;Preis,US-amerikanischen;Bundesstaat;West;Virginia;mittlerweile;41;Prozent;Mensch;voll;impfen;Vergleich;Deutschland;wunderbar;Nachricht;klingen;USA;Durchschnitt;Impftempo;ankurbeln;rufen;Staat;Impflotterie;Leben;ausgefallen;Preis
1584,ntv,02/06/2021,Staatsanwälte;benennen;Verdächtige,österreichisch;Skiort;Ischgl;intensiv;Corona;Pandemie;verknüpfen;bleiben;wichtig;Schritt;Aufklärung;Vorgang;Frühjahr;2020;tun;Ermittlung;Gefährdung;Menschenleben;abschließen;Herbst;Prozess
1585,ntv,02/06/2021,Iranisches;Kriegsschiff;sinken;Brand,iranisch;Kriegsschiff;geraten;Brand;Mannschaft;retten;Löscharbeiten;bringen;20;Stunde;Erfolg;Schiff;sinken;Brandursache;unklar;Unglück;nahe;Straße;Hormus;reihen;lang;Liste;Vorfall;iranisch;Schiffe
1586,ntv,02/06/2021, ;Aberglauben;Land,-
1587,ntv,02/06/2021,hart;Duell;Naomi;Osaka,Naomi;Osaka;Tennisspielerinnen;Welt;gelten;bestbezahlte;Sportlerin;helfen;gesundheitlich;French;Open;ziehen;Depression;öffentlich;tatsächlich;bewegen
1588,ntv,02/06/2021, ;Manuel;Neuer;fragen,Krise;Deutsche;Fußball;Bund;halten;einhellig;Meinung;vertreten;Almuth;Schult;Nationaltorhüterin;belegen;Position;haarsträubend;Detail;Treffen;Verantwortliche
1589,ntv,02/06/2021,deutschen;nehmen;Corona;Krise;deutlich,Geschlossene;Fitnessstudios;Essen;Langeweile;Pandemie;Waage;viel;Deutscher;bemerkbar;Knapp;Kilo;Befragte;Umfrage;Schnitt;angefuttert;Gruppe;stark;zunehmen
1590,ntv,02/06/2021,Schmunzelhase;Brille;schmecken,bevor;Naschwerk;Leib;rücken;gerne;wissen;drinsteckt;Schmunzelhasen;Milka;lesbaren;Zutatenliste;nächst;Osterfest;Etikett;per;Gerichtsbeschluss;entziffern
1591,ntv,02/06/2021,Inflation,orakelt;Inflation;steigen;Deutlich;inwieweit;Auswirkung;zuletzt;alternativlos;gepriesen;Aktienanlage;eher;Immobilienmarkt;lesen
1592,ntv,02/06/2021,Queen;planen;Party;samt;Parade,dauern;stecken;Königin;Elizabeth;mitten;Planung;70;Thronjubiläum;Geburtstag;ausgefallen;Trooping;The;Colour;Parade;nachholen;Konzert;international;Star;stehen;2022
1593,ntv,02/06/2021,Matthew;Perry;Single,Matthew;Perry;Friends;Reunion;sehen;fällen;verwaschen;Sprache;Fan;Sorge;Schauspieler;Alkohol;Drogensucht;kämpfen;51;jährig;Verlobte;trennen
1594,ntv,02/06/2021,Charlie;Watt;spielen,Schlagzeuger;zumeist;eher;Hintergrund;agieren;Charlie;Watt;Rolling;Stones;Dennoch;Band;extrovertierten;Aushängeschilder;Mick;Jagger;Keith;Richard;unverzichtbar;Watt;80
1595,Welt,04/06/2021, ;El;Sistema;durchseucht;Pädophilen;Päderasten,Auslandsreisen;Sex;Vergewaltigung;Pädagoge;Venezuelas;weltweit;gefeiert;nachgeahmt;pädagogisch;Klassikprojekt;El;Sistema;Gustavo;Dudamels;Simón;Bolívar;Jugendorchester;spitzen;Missbrauchsproblem
1596,Welt,03/06/2021,Facebook;Konto;löschen,Facebook;stehen;Datenschutzskandalen;Kritik;Zentrale;Funktion;Newsfeed;funktionieren;zudem;sprechen;Angebot;Experte;nennen;Schweizer;Taschenmesser;sozial;Netzwerken
1597,Welt,04/06/2021,Klartextsänger,Günther;Groissböck;Baß;Gegenwart;Pandemie;Grundrechte;anmahnen;blind;Gehorsam;warnen;wagen;besonder;klinisch;Experiment
1598,Welt,04/06/2021,Tod;nennen;Tyrannchen,Friederike;Mayröcker;Weltaufschreiberin;groß;Dichterin;Schreibmaschine;Typ;Hermes;Baby;ß;auskommen;Leben;Lebenstraum;96;alt
1599,ntv,02/06/2021,Modische;Fahrradhelme;stil;sicher;Tour,Fahrradhelm;riskant;Helm;fühlen;Radfahrer;unwohl;uncool;zeigen;modisch;Fahrradhelme;gleichzeitig;gut;Schutz;Mountainbiken;City;bieten
1600,Welt,04/06/2021,Rembrandts;Nachtseite,Klebt;Blut;Bild;Goldene;Zeitalter;Niederländer;Amsterdamer;Rijksmuseum;arbeiten;Geschichte;Sklaverei;zeigen;Cancel;Cuture;Denkmalstürze;Lösung
1601,ntv,02/06/2021,WLAN;unterwegs;mobil;Router;lohnen,schlecht;Verbindung;WLAN;Reise;mobil;Router;helfen;stellen;Modell;WLAN;einfach;mitnehmen;lässt
1602,Welt,04/06/2021,USA;untersuchen;Herzmuskelentzündung;Impfung;Junge,männliche;Minderjähriger;USA;klagen;Schmerz;Brust;Pfizer;impfen;Ernsthaft;kranken;laut;Fachzeitschrift;US-amerikanischen;Behörde;prüfen;Fall
1603,Welt,04/06/2021,Wald;Urwald,Deutschland;natürlich;Wildnis;echt;Urwald;Prozent;Wald;unbewirtschaftet;bleiben;Wildnis;klappen;heftig;streiten
1604,Welt,04/06/2021,Wahrnehmung;Realität,Gehirn;kennen;Objektivität;öfter;erinnern;Wahrnehmung;Basis;psychisch;Funktion;bestimmen;Denken;Fühlen;Handeln
1605,Welt,03/06/2021,Ikone;Eiffelturm;vs;Tokyo;Skytree,-
1606,Welt,04/06/2021,Regierung;planen;nächst;Pflicht;Solardächer;Neubau,Neubau;künftig;Fotovoltaik;Solaranlage;verfügen;planen;Bundesregierung;Bericht;zufolge;laut;Klimaschutz;Sofortprogramm;2022;lächerlich;kritisieren;Verband;Haus;Grund;Entwurf
1607,ntv,02/06/2021,Italien;Kulturhauptstadt;wappnen;Tourist,-
1608,sueddeutsche,02/06/2021, ;Augenhöhe;sprechen;Bruder,Mafia;Boss;Sedat;Peker;erwecken;Youtube;Eindruck;türkisch;Staat;ander;Arm;Mafia;Präsident;Erdoğan;hilflos;zusehen;Mobster;politisch;System;Wanken;bringen;versuchen
1609,sueddeutsche,02/06/2021,Erhöhtes;Risiko;junge;Mann;Biontech;Impfung,Untersuchung;Israel;zeigen;Impfung;Vakzin;selten;Fall;Herzmuskelentzündung;hervorrufen;Deutschland;junge;Mensch;betreffen;Kind;Impfung;empfehlen
1610,sueddeutsche,02/06/2021, ;Schwarzer;privat;Altenpflege,Regierung;schnüre;Betrieb;Luft;sagen;Privatanbieter;Verdi;hingegen;fürchten;Dumping;Tarifverträge;gesetzlich;Kasse;warnen;Millionendefizit;Reaktion;Pflegereform;Jens;Spahn
1611,sueddeutsche,02/06/2021,Kosten;Qual,Anbieter;Netflix;Disney;heftig;Konkurrenz;Zuschauer;weich;illegale;Plattform;Streamingbranche;weitermachen
1612,sueddeutsche,02/06/2021,Gutschein;anfangen,Mensch;Pandemie;Reise;antreten;bekommen;Gutschein;Kunde;Beste
1613,sueddeutsche,02/06/2021, ;bringen;draußen,Gerangel;Wahlurne;Attacke;Desinfektionsmittel;sogar;Morddrohungen;Panafrikanischen;Parlament;Chaos;ausbrechen;nichtig;Grund
1614,sueddeutsche,02/06/2021,lässt;Prozess;Wiedervereinigung;vorantreiben,Brandenburg;Ministerpräsident;Woidke;sehen;ostdeutsch;Land;gut;Weg;Äußerung;Ostbeauftragten;Wanderwitz;Demokratieverdrossenheit;Region;weisen;Merkel
1615,sueddeutsche,02/06/2021,Ehrgeiz;Etappe,Alexander;Zverev;erreichen;alt;bekennen;Roman;Safiullin;Rund;Russe;fordernd;Gegner;Philipp;Kohlschreiber;Skeptiker;behaupten
1616,sueddeutsche,02/06/2021,Löw;melden;Wunschbesetzung,Turnier;Bundestrainer;Spieler;EM;Kader;streichen;diesmal;bleiben;Träne;Kroos;Goretzka;Testspiel;Dänemark;verzichten
1617,sueddeutsche,02/06/2021, ;hitzig;Spiel,Vorfreude;deutsch;Team;Eishockey;WM;Viertelfinale;Schweiz;womöglich;Topscorer;Marcel;Noebels;verzichten
1618,Welt,04/06/2021,Impfpflicht;Hausverbot;Lock;Prämie;Arbeitnehmer;wissen,fortschreitend;Impfung;stellen;Arbeitnehmer;Unternehmer;wichtig;Frage;Fällt;Homeoffice;Pflicht;Chef;Impfung;verlangen;Prämie;locken;WELT;erklären;Arbeitnehmer;wissen
1619,sueddeutsche,02/06/2021,leben;Land,traditionell;Bürowoche;endgültig;Geschichte;zeigen;Pandemie;Leben;außerhalb;Stadtgrenzen;attraktiv;Studie;untersuchen;Münchner;Umland;Wohnraumpotenzial
1620,sueddeutsche,02/06/2021, ;Feministin;mal;ausschalen,Freundin;treffen;wöchentlich;Trash;TV;Abend;moralisch;Bedenken
1621,sueddeutsche,02/06/2021,Irgendwas,wund;Pullunder;Mode;zurückkehren;perfekte;Kleidungsstück;Pandemie;Erschöpfung
1622,sueddeutsche,02/06/2021,Kind;bitte;Rechnung;raushalten,Kinderlosenzuschlag;Pflegeversicherung;erhöhen;falsch;derartig;Logik;folgen
1623,sueddeutsche,02/06/2021,bekannt;Geburtsklinik;Stadt;ziehen,Frauenklinik;Maistraße;residieren;1916;fürstlich;Ensemble;Patient;Zimmer;zeitgemäß;30;Umzug;planen;Woche;beginnen
1624,sueddeutsche,02/06/2021,Corona;Regel;gelten;München,Stadt;nacheinander;Inzidenz;35;bleiben;Mittwoch;Regel;lockern;Treffen;Haushalt;Überblick
1625,sueddeutsche,02/06/2021,18;Jähriger;tanzen;Polizeiauto;herum,junge;Mann;Gruppe;35;Person;Showeinlage;belustigen;Beamte;verstehen;Spaß;aufs;Autodach;klettern
1626,Welt,04/06/2021,Boni;Sonntag;Regel;Gesundheitsrisiko;Wochenendarbeiter;wissen,Arbeitnehmer;Deutschland;regelmäßig;ständig;samstags;Sonntag;arbeiten;erheblich;Folge;Gesundheit;Experte;erklären;beschäftigt;Pflicht
1627,Welt,03/06/2021,Prime;Day;Nintendo;Switch;Konsole;günstig;Preis,-
1628,sueddeutsche,02/06/2021,Überall;Kitz;liegen,Mähen;Bauer;Wiese;laufen;Gefahr;Rehkitze;töten;sitzen;unbemerkt;lang;Gras;Unterwegs;Freiwillige;Landkreis;Fürstenfeldbruck;versuchen;Tier;Leben;retten
1629,sueddeutsche,02/06/2021,Fußgänger;finden;zufällig;Baby;Wiese;Zustand;kritisch,Neugeborenes;sofort;Krankenhaus;Polizei;Suche;Mutter;kurze;fündig
1630,sueddeutsche,02/06/2021,Inzidenzwert;steigen;37;5,Dienstag;bayernweit;35;6;gelegen;Mindestens;Verdachtsfälle;Unregelmäßigkeit;Testzentren
1631,sueddeutsche,02/06/2021,Präsident;Heimvorteil,Isaac;Herzog;Staatsoberhaupt;Israel;wählen;tritt;Fußstapfen;Vater;zerstritten;Land;Brücke;bauen
1632,sueddeutsche,02/06/2021,Isaac;Herzog;Staatspräsidenten;wählen,einstig;Oppositionsführer;setzen;87;26;Stimme;Bildung;Regierung;Ablösung;Netanjahus;nehmen;derweil;Form;Frist;laufen
1633,Welt,03/06/2021,Missbrauchsfall;Münster;Mann;Pirna;Gericht,-
1634,Welt,03/06/2021,Verfassungsschutz;Einfluss;Rechtsextreme;wachsen,-
1635,Welt,03/06/2021,Leidenschaft;Halbfinale;DEB;Team;besiegen;Schweiz,-
1636,Welt,03/06/2021,Deutschland;stehen;Eishockey;Drama;WM;Halbfinale,-
1637,Welt,03/06/2021,Deutsches;Eishockey;Nationalteam;erreichen;WM;Halbfinale,-
1638,sueddeutsche,02/06/2021,Sandmännchen;Polizeiruf,Linke;fordern;Ost;Reform;Öffentlich;Rechtliche;80;Million;Euro;jährlich;ostdeutsche;Programmangebote;fließen
1639,sueddeutsche,02/06/2021,Sammer,Amazon;stocken;verschaffen;Matthias;Sammer;TV;Comeback;früh;Europameister;Experte;Spiel;Champions;League
1640,sueddeutsche,02/06/2021,Tristesse;Wollsocken,Kate;Winslet;Poster;Girl;Pandemie;abgeranzte;Leben;gebeutelt;Detektivin;müde;bitter;verletzen;verlieren;Mensch;grandios;Serie
1641,sueddeutsche,02/06/2021,Mark;van;Bommel;Trainer;Wolfsburg,Spieler;legen;Weltkarriere;kehren;Niederländer;Bundesliga;übernehmen;Saison;Amt;Oliver;Glasner
1642,sueddeutsche,02/06/2021, ;DFB;kämpfen,Nationaltorhüterin;Almuth;Schult;sprechen;aktuell;Bild;Deutsche;Fußball;Bund;Initiative;Fußball;erklären;DFB;Präsidentin
1643,sueddeutsche,02/06/2021,knifflig;Frage,French;Open;Rückzug;Naomi;Osaka;rücken;Beziehung;Profisportlern;Journalist;Fokus;kompliziert;Verhältnis
1644,Welt,03/06/2021,Test;Biergarten;Südwesten;lockern,-
1645,Welt,03/06/2021,Corona;Inzidenz;rückläufig;18;Neuinfektionen,-
1646,Welt,03/06/2021,Nicklas;Bendtner;beenden;Fußball;Karriere;Trainerambitionen,-
1647,Welt,03/06/2021,LIT;potsdam;Kulturministerin;eröffnen;Literaturfestival,-
1648,Welt,03/06/2021,Wahlhelfer;sagen;Bezirk;Erhalt;Impfbescheinigung,-
1649,Welt,03/06/2021,Urteil;Prozess;Betäubungsmittelhandel;Betrug,-
1650,sueddeutsche,02/06/2021, ;Republik;Chaos,Italien;75;tief;gespalten;Volk;entscheiden;Verfassung;Bürgerkrieg;drohen;erweisen;jung;König;besonnen;Mann
1651,Tagesschau,03/06/2021, ;WHO;warnen;Welle;Afrika,Afrika;steigen;Infektionszahlen;rasant;WHO;warnen;Pandemiewelle;EU;Studie;verzeichnen;stark;Anstieg;Antisemitismus;Netz;Entwicklung;Liveblog
1652,Tagesschau,03/06/2021,Impfungen;Jugendliche;Frankreich,französisch;Jugendliche;15;Juni;Coronavirus;impfen;lassen;Gleichzeitig;Südwesten;Land;Neuinfektionen;Delta;Variante
1653,Tagesschau,03/06/2021,Geld;erhoffen;Impfprogramm,Geberkonferenz;internationale;Impfprogramm;Covax;zusätzliche;2;4;Milliarde;Dollar;zusammenkommen;stehen;9;6;Milliarde;Impfkampagnen;arm;Land;bereiten;erhoffen
1654,sueddeutsche,02/06/2021,Lohnende;Umweg,Jan;Röhnert;wandern;zerklüftete;Karstlandschaften;geografische;Entdeckung
1655,Tagesschau,03/06/2021,Gurgeln;ausreichen,Mundspülungen;Corona;Infektion;verhindern;Covid;19;Krankheitsverläufe;mildern;Veröffentlichung;erwecken;Eindruck;widersprechen;sogar;Autor;zitieren;Studie
1656,Tagesschau,03/06/2021,Rassismus;fast;Wache,Sonderermittlerin;Bremer;Feuerwehrskandal;erheben;schwer;Vorwurf;Leitungsstrukturen;begünstigen;sexistische;Übergriff;Mobbing;Rassismus;Hinweis;rechtsextrem;Netzwerke;sehen
1657,Tagesschau,03/06/2021,Deutschland;hoch;Stickoxid;Wert;verurteilen,Deutschland;jahrelang;hoch;Stickoxid;Wert;tun;EU;verstoßen;können;Auflage;Dieselfahrzeuge;Bußgelder;Brüssel;drohen
1658,Tagesschau,03/06/2021,Urteil;Deutschland;bedeuten,Entscheidung;EuGH;Deutschland;sofort;Strafe;zahlen;Maßnahme;Luftreinhaltung;streng;umsetzen;Deutschland;langfristig;teuer;analysieren
1659,Deutsche Welle,02/06/2021,Israel;Bibi,Israel;Partei;möglich;Regierungskoalition;einigen;einen;Ziel;Premier;Bibi;Netanjahu;weg;hören;Gemeinsamkeit;fast;Überblick
1660,Deutsche Welle,02/06/2021,Izchak;Herzog;neu;Präsident;Israel,Inmitten;Regierungskrise;Israel;früh;Oppositionsführer;Izchak;Herzog;Staatspräsidenten;wählen;gewinnen;deutlich;Lehrerin;Miriam;Peretz
1661,Deutsche Welle,02/06/2021,Corona;vernichten;100;Million;Job,Million;Mensch;weltweit;Corona;Krise;Arbeit;verlieren;Arbeitsstunden;reduzieren;Weltwirtschaft;anspringen;reich;Verlust;aufholen
1662,Deutsche Welle,02/06/2021,Mädchen;Schulsport;Trans;Frau,weit;US-amerikanischen;Bundesstaat;schaffen;Florida;Faktum;Umgang;Transgender;Schülerin;künftig;Junge;Sport;öffentlich;Schule;messen;Gleichberechtigungsaktivisten;empören
1663,Deutsche Welle,02/06/2021,polnisch;Heimatarmee;Nazi;gleichsetzen,Belarussische;Behörde;bezeichnen;Mitglied;historisch;polnisch;Heimatarmee;faschistische;Verbrecher;leiten;Strafverfahren;Warschau;empören
1664,Deutsche Welle,02/06/2021,10;000;freiwillige;Helfer;sagen;Olympia,Rückhalt;japanisch;Bevölkerung;Olympische;Sommerspiele;Tokio;schwinden;Zehntausende;freiwillige;Helfer;sagen;japanisch;Medienberichten;zufolge;Teilnahme;Spiel
1665,Deutsche Welle,02/06/2021,Ölbohrstopp;Paradies,Arctic;National;Wildlife;Refuge;Alaska;nördlich;Naturschutzgebiet;USA;Ex;Präsident;Trump;Öl;Erdgasbohrungen;durchfahren;lassen;Nachfolger;Biden;Plan;stoppen
1666,Tagesschau,03/06/2021,Österreich;Land;Rücktrittskultur,Rückzug;Anklageerhebung;halten;Österreich;Kanzler;Staatsanwaltschaft;ermitteln;Verdacht;Falschaussage;Kritiker;sehen;Haltung;grundlegend;Problem
1667,Tagesschau,03/06/2021,Dänemark;verschärfen;Asylrecht,Dänemark;Gesetz;verabschieden;erlauben;Asylsuchende;Verfahren;Land;außerhalb;Europäische;Union;abschieben;Asylzentren;Bearbeitung;Antrag;warten
1668,Deutsche Welle,02/06/2021,DFB;Team;Berg;Kraft,deutsch;Nationalmannschaft;bereiten;Österreich;Europameisterschaft;letzt;Turnier;Bundestrainer;Joachim;Löw;stehen;DFB;Team;Druck;Überraschung;dennoch
1669,Tagesschau,03/06/2021,Ausfall;Notrufnummern;Frankreich,Stunde;Frankreich;weder;Notarzt;Polizei;Feuerwehr;erreichbar;Grund;massiv;Störung;Telefonanbieter;Orange;Mindestens;Mensch;Panne;Leben;kosten
1670,Deutsche Welle,02/06/2021,Van;Bommel;neu;Wolfsburg;Trainer,VfL;Wolfsburg;verpflichten;ehemalig;Bundesliga;Profi;Mark;van;Bommel;Nachfolger;Oliver;Glasner;Niederländer;Station;Trainerkarriere
1671,Deutsche Welle,02/06/2021,Maria;Stepanova;Mahnerin;Russland,Russin;International;Booker;Prize;nominieren;DW;Gespräch;erklären;wichtig;russische;Text;übersetzen
1672,Deutsche Welle,02/06/2021,Spannung;International;Booker;Prize,soweit;diesjährig;International;Booker;Prize;verleihen;literarisch;Auszeichnung;küren;herausragende;Werk;englisch;übersetzen
1673,Deutsche Welle,02/06/2021,Sträter;Comedy;Show,Anschließend;16;15;UTC;World;Story
1674,Tagesschau,03/06/2021, ;Situation;extrem;verschlechtern,fast;Woche;brennen;X;Press;Pearl;Sri;Lankas;Hauptstadt;Colombo;drohen;untergehen;Angabe;Umweltbehörde;schlimm;Umweltkatastrophe;Land;erleben
1675,Tagesschau,03/06/2021,Ungarn;scheitern;Klage;EuGH,Ungarn;divers;Verstoß;Rechtsstaatlichkeit;vorwerfen;bringen;EU;Parlament;2018;Strafverfahren;Weg;ziehen;Regierung;Orban;EuGH;scheitern
1676,Deutsche Welle,02/06/2021,EU;Stabilitätspakt;bleiben;aussetzen,nächst;EU;Staat;Schulde;Corona;Krise;bleiben;Regel;Kraft
1677,Deutsche Welle,02/06/2021,afrikanisch;Union;suspendieren;Mali,westafrikanischen;Wirtschaftsblock;ECOWAS;reagieren;afrikanisch;Union;Putsch;Mali;binnen;Jahr;Mitgliedschaft;aussetzen;Sanktion;drohen
1678,Deutsche Welle,02/06/2021,Rekordhochwasser;Amazonas,Gebiet;brasilianische;Metropole;Manaus;Fluß;Rekordpegelstände;erreichen;Vielerorts;Straße;Haus;überfluten
1679,Deutsche Welle,02/06/2021,Corona;Erfolg;gefährlich,Maßnahme;Prävention;Katastrophe;funktionieren;paradoxerweise;Problem;Ausgerechnet;Erfolg;provozieren;manchmal;Misstrauen;sogar;Ablehnung;Gesellschaft
1680,Deutsche Welle,02/06/2021,Harte;Zeit;Wanderarbeiter,Überall;Welt;brauchen;Fabrik;landwirtschaftliche;Betrieb;Wanderarbeiter;Beispiel;Indien;Deutschland;zeigen;anweisen;Pandemie;Situation;Wanderarbeiter;schwierig
1681,Deutsche Welle,02/06/2021,Containerschiff;Sri;Lanka;sinken,Tote;Fisch;tot;Schildkröten;Mikroplastikteilchen;Urlauber;belieben;Strand;Sri;Lankas;anschwemmen;drohen;groß;Umweltkatastrophe
1682,Deutsche Welle,02/06/2021,Iran;groß;Marineschiff;sinken,Feuer;Bord;iranische;Tanker;Charg;retten;Versorgungschiff;sinken;Golf;Oman;1984;Marine;nutzen
1683,Deutsche Welle,02/06/2021,Streit;Handy;Durchsuchungen,Geflüchteter;Deutschland;klagen;Handys;Asylverfahren;auswerten;Verwaltungsgericht;Durchsuchungen;gesetzwidrig;erklären;weitreichend;Folge
1684,Deutsche Welle,02/06/2021,Frage;Antwort;Vogelgrippe,verschieden;Vogelgrippe;Virus;Typus;Mensch;überspringen;Fall;zeigen;schnellen;Virus;anpassen;mutieren;Vogelgrippe;wissen
1685,Tagesschau,03/06/2021,Traum;gut;Leben,40;Million;Minderjähriger;weltweit;Flucht;13;000;jed;unbegleitet;afrikanisch;Land;Spanien;Traum;gut;Leben;enden;Armut;Obdachlosigkeit
1686,Deutsche Welle,02/06/2021,Corona;Pandemie;Erfolg;gefährlich,-
1687,Tagesschau,03/06/2021, ;Doctor;B;70;alt,lehren;weiterhin;Englisch;College;setzen;kostenlos;Bildung;unermüdlich;Unterstützerin;Impfkampagne;Jill;Biden;bringen;Bodenständigkeit;Weiß;Haus;70
1688,Tagesschau,03/06/2021,Schutz;ausländische;Leiharbeiter,EuGH;stärken;ausländisch;Leiharbeiter;Deutschland;Demnach;deutsch;sozialversichert;Arbeitgeber;formell;Ausland;sitzen;Praktik;Briefkastenfirmen;können;enden
1689,Tagesschau,03/06/2021,Riester;Rente;retten,Hohe;Kosten;mager;Rendite;geförderte;privat;Altersvorsorge;Deutschland;heftig;umstritten;20;Einführung;Riester;Rente;reformieren;kippen
1690,Deutsche Welle,02/06/2021,Kroatien;Weg;Massentourismus,-
1691,Deutsche Welle,02/06/2021,Belarus;polnisch;Heimatarmee;Nazi;gleichsetzen,-
1692,Tagesschau,03/06/2021,MV;Werft;bekommen;Million,existenzgefährdeten;MV;Werft;millionenschweren;Staatshilfen;Corona;Krise;retten;Schiffbaubetriebe;Wismar;Warnemünde;Stralsund;erhalten;300;Million;Euro
1693,Tagesschau,03/06/2021,Paketboten;klingeln,Fall;DHL;Paketboten;künftig;Haustür;klingeln;Sendung;ausliefern;Mitte;Juli;Änderung;Zustellung;Kunde;reagieren
1694,Deutsche Welle,02/06/2021,Faktencheck;Schröpft;China;Afrika;Kredit,-
1695,Welt,04/06/2021, ;Deutschland;Viertel;Seenot;Gerettete;aufnehmen,-
1696,Deutsche Welle,02/06/2021,Steuer;Pranger;EU,-
1697,Deutsche Welle,02/06/2021,Bauer;Uganda;setzen;Honig,-
1698,Deutsche Welle,02/06/2021,Russland;attraktiv;deutsch;Firma,-
1699,Deutsche Welle,02/06/2021,Aufrechte;Schriftstellerin;Monika;Maron;80,-
1700,Deutsche Welle,02/06/2021,Verhaspelt;verstolpert;verbaselt;Rachels;gut;Outtakes,-
1701,Deutsche Welle,02/06/2021,alt;Teeplantage;Europa,-
1702,Deutsche Welle,02/06/2021,Charlie;Watt;Rolling;Stones;Drummer;80,-
